,open,high,low,close,timestamp,support,trends,H-L,SMA,HiLo,Href,Lref,diff1,diff2,ATRmod,loss,resistance
121,71.99,72.28,70.55,71.05,2019-07-04,68.0,68.0,1.730000000000004,1.8290000000000006,1.730000000000004,1.2000000000000028,0.5300000000000011,1.730000000000004,1.730000000000004,2.4642588059167054,6.899924656566775,77.94992465656676
122,71.1,71.5,70.02,71.08,2019-07-05,68.0,68.0,1.480000000000004,1.7620000000000005,1.480000000000004,2.6400000000000006,-1.1599999999999966,2.6400000000000006,2.6400000000000006,2.481832925325035,6.949132190910098,78.02913219091009
123,70.53,70.53,67.89,68.86,2019-07-08,68.0,68.0,2.6400000000000006,1.9040000000000006,2.6400000000000006,-0.3299999999999983,2.969999999999999,2.6400000000000006,2.969999999999999,2.530649632792531,7.085818971819087,75.94581897181908
124,68.88,70.89,68.5,70.86,2019-07-09,68.0,68.0,2.3900000000000006,2.0040000000000004,2.3900000000000006,-1.3599999999999994,4.984999999999999,2.3900000000000006,4.984999999999999,2.776084669513278,7.773037074637179,78.63303707463717
125,71.1,73.47,71.0,72.25,2019-07-10,67.89,68.0,2.469999999999999,2.024000000000001,2.469999999999999,1.0499999999999972,1.4200000000000017,2.469999999999999,2.469999999999999,2.7454762025619504,7.68733336717346,79.93733336717347
126,73.5,73.52,71.9,72.42,2019-07-11,67.89,67.89,1.6199999999999903,2.060000000000001,1.6199999999999903,-0.35999999999999943,1.9799999999999898,1.6199999999999903,1.9799999999999898,2.6689285823057545,7.473000030456112,79.89300003045611
127,72.79,74.23,72.51,73.88,2019-07-12,67.89,67.89,1.7199999999999989,2.089,1.7199999999999989,0.5700000000000074,1.1499999999999915,1.7199999999999989,1.7199999999999989,2.5740357240751788,7.2073000274105,81.08730002741049
128,74.51,74.58,73.0,73.66,2019-07-15,67.89,67.89,1.5799999999999983,2.0780000000000003,1.5799999999999983,1.7600000000000051,-0.18000000000000682,1.7600000000000051,1.7600000000000051,2.4926321516676615,6.979370024669452,80.63937002466945
129,73.41,73.66,71.31,72.82,2019-07-16,67.89,67.89,2.3499999999999943,2.0709999999999993,2.3499999999999943,0.6700000000000017,1.6799999999999926,2.3499999999999943,2.3499999999999943,2.4783689365008947,6.939433022202505,79.7594330222025
130,72.45,73.84,72.28,72.99,2019-07-17,67.89,67.89,1.5600000000000023,1.9539999999999993,1.5600000000000023,2.3400000000000034,-0.7800000000000011,2.3400000000000034,2.3400000000000034,2.4645320428508057,6.900689719982256,79.89068971998225
131,72.46,72.8,71.33,71.5,2019-07-18,71.31,71.31,1.4699999999999989,1.9279999999999986,1.4699999999999989,0.29999999999999716,1.1700000000000017,1.4699999999999989,1.4699999999999989,2.365078838565725,6.622220747984029,78.12222074798403
132,71.71,72.95,71.57,72.5,2019-07-19,71.31,71.31,1.3800000000000097,1.9179999999999993,1.3800000000000097,-0.12999999999999545,1.5100000000000051,1.3800000000000097,1.5100000000000051,2.279570954709153,6.382798673185628,78.88279867318563
133,72.5,73.6,71.51,73.08,2019-07-22,71.31,71.31,2.089999999999989,1.8629999999999982,2.089999999999989,-2.2700000000000102,4.359999999999999,2.089999999999989,4.359999999999999,2.487613859238238,6.965318805867066,80.04531880586707
134,73.4,76.95,72.62,75.87,2019-07-23,71.31,71.31,4.329999999999998,2.0569999999999977,3.0854999999999966,1.269999999999996,3.0600000000000023,3.0854999999999966,3.0854999999999966,2.5474024733144143,7.13272692528036,83.00272692528037
135,76.2,76.93,75.4,75.68,2019-07-24,71.31,71.31,1.5300000000000011,1.962999999999998,1.5300000000000011,1.1200000000000045,0.4099999999999966,1.5300000000000011,1.5300000000000011,2.445662225982973,6.847854232752323,82.52785423275233
136,75.7,76.75,75.3,75.81,2019-07-25,71.31,71.31,1.4500000000000028,1.9459999999999993,1.4500000000000028,0.09000000000000341,1.3599999999999994,1.4500000000000028,1.4500000000000028,2.346096003384676,6.569068809477092,82.37906880947709
137,75.36,77.77,75.36,76.66,2019-07-26,71.31,71.31,2.4099999999999966,2.0149999999999992,2.4099999999999966,1.0899999999999892,1.3200000000000074,2.4099999999999966,2.4099999999999966,2.352486403046208,6.586961928529382,83.24696192852937
138,76.52,77.4,76.01,76.68,2019-07-29,71.31,71.31,1.3900000000000006,1.9959999999999993,1.3900000000000006,-0.35999999999999943,1.75,1.3900000000000006,1.75,2.292237762741587,6.418265735676443,83.09826573567645
139,76.9,78.49,76.14,77.76,2019-07-30,71.31,71.31,2.3499999999999943,1.9959999999999993,2.3499999999999943,2.489999999999995,-0.14000000000000057,2.489999999999995,2.489999999999995,2.312013986467428,6.473639162108798,84.2336391621088
140,77.6,77.6,76.0,76.0,2019-07-31,71.31,71.31,1.5999999999999943,1.9999999999999987,1.5999999999999943,1.7999999999999972,-0.20000000000000284,1.7999999999999972,1.7999999999999972,2.260812587820685,6.3302752458979175,82.33027524589792
141,75.9,76.93,75.28,75.8,2019-08-01,71.31,71.31,1.6500000000000057,2.0179999999999993,1.6500000000000057,1.6500000000000057,0.0,1.6500000000000057,1.6500000000000057,2.199731329038617,6.159247721308128,81.95924772130813
142,73.99,75.6,73.75,75.28,2019-08-02,71.31,71.31,1.8499999999999943,2.0649999999999977,1.8499999999999943,2.5999999999999943,-0.75,2.5999999999999943,2.5999999999999943,2.239758196134755,6.271322949177313,81.55132294917732
143,74.7,75.2,72.88,73.0,2019-08-05,71.31,71.31,2.3200000000000074,2.0879999999999996,2.3200000000000074,4.1399999999999935,-0.7299999999999898,4.1399999999999935,4.1399999999999935,2.4297823765212785,6.803390654259579,79.80339065425957
144,70.8,72.69,70.51,72.15,2019-08-06,71.31,71.31,2.1799999999999926,1.8729999999999989,2.1799999999999926,-0.6400000000000006,2.819999999999993,2.1799999999999926,2.819999999999993,2.46880413886915,6.9126515888336195,79.06265158883363
145,72.5,74.55,72.44,73.33,2019-08-07,71.31,71.31,2.1099999999999994,1.9309999999999987,2.1099999999999994,1.4699999999999989,0.6400000000000006,2.1099999999999994,2.1099999999999994,2.432923724982235,6.812186429950257,80.14218642995026
146,74.0,74.18,72.8,73.08,2019-08-08,70.51,71.31,1.3800000000000097,1.9239999999999995,1.3800000000000097,2.25,-0.8699999999999903,2.25,2.25,2.4146313524840117,6.7609677869552325,79.84096778695523
147,73.97,73.97,71.51,71.93,2019-08-09,70.51,70.51,2.4599999999999937,1.9289999999999992,2.4599999999999937,0.5999999999999943,1.8599999999999994,2.4599999999999937,2.4599999999999937,2.4191682172356104,6.773671008259709,78.70367100825972
148,71.81,73.4,71.53,73.37,2019-08-12,70.51,70.51,1.8700000000000045,1.9769999999999996,1.8700000000000045,-0.06999999999999318,1.9399999999999977,1.8700000000000045,1.9399999999999977,2.3712513955120493,6.639503907433737,80.00950390743374
149,72.82,74.29,72.58,73.47,2019-08-13,71.51,71.51,1.710000000000008,1.913000000000001,1.710000000000008,0.7900000000000063,0.9200000000000017,1.710000000000008,1.710000000000008,2.305126255960845,6.454353516690365,79.92435351669036
150,74.0,75.09,73.5,73.5,2019-08-14,71.51,71.51,1.5900000000000034,1.912000000000002,1.5900000000000034,0.9200000000000017,0.6700000000000017,1.5900000000000034,1.5900000000000034,2.233613630364761,6.25411816502133,79.75411816502132
151,71.95,74.2,71.71,74.17,2019-08-15,71.51,71.51,2.490000000000009,1.9960000000000022,2.490000000000009,0.980000000000004,1.5100000000000051,2.490000000000009,2.490000000000009,2.2592522673282858,6.3259063485192,80.4959063485192
152,74.0,74.2,73.03,73.22,2019-08-16,71.51,71.51,1.1700000000000017,1.928000000000003,1.1700000000000017,-2.0,3.1700000000000017,1.1700000000000017,3.1700000000000017,2.3503270405954573,6.58091571366728,79.80091571366728
153,73.7,76.2,73.22,76.2,2019-08-19,71.71,71.71,2.980000000000004,1.9940000000000027,2.980000000000004,0.769999999999996,2.210000000000008,2.980000000000004,2.980000000000004,2.413294336535912,6.7572241423005535,82.95722414230056
154,76.18,76.35,75.16,75.43,2019-08-20,71.71,71.71,1.1899999999999977,1.8950000000000031,1.1899999999999977,0.5499999999999972,0.6400000000000006,1.1899999999999977,1.1899999999999977,2.2909649028823207,6.414701728070497,81.8447017280705
155,75.22,76.95,75.22,75.8,2019-08-21,71.71,71.71,1.730000000000004,1.8570000000000035,1.730000000000004,1.3500000000000085,0.37999999999999545,1.730000000000004,1.730000000000004,2.234868412594089,6.257631555263449,82.05763155526344
156,76.0,76.0,75.0,75.6,2019-08-22,71.71,71.71,1.0,1.8190000000000026,1.0,2.0999999999999943,-1.0999999999999943,2.0999999999999943,2.0999999999999943,2.22138157133468,6.219868399737104,81.8198683997371
157,75.59,75.59,71.92,73.9,2019-08-23,71.71,71.71,3.6700000000000017,1.9400000000000035,2.9100000000000055,2.8200000000000074,0.8499999999999943,2.9100000000000055,2.9100000000000055,2.2902434142012127,6.412681559763395,80.3126815597634
158,72.89,73.73,72.5,72.77,2019-08-26,71.71,71.71,1.230000000000004,1.8760000000000034,1.230000000000004,0.4300000000000068,0.7999999999999972,1.230000000000004,1.230000000000004,2.1842190727810915,6.1158134037870555,78.88581340378705
159,73.36,74.53,73.11,73.3,2019-08-27,71.92,71.92,1.4200000000000017,1.8470000000000026,1.4200000000000017,2.010000000000005,-0.5900000000000034,2.010000000000005,2.010000000000005,2.1667971655029827,6.067032063408352,79.36703206340835
160,74.17,74.27,72.36,72.52,2019-08-28,71.92,71.92,1.9099999999999966,1.879000000000002,1.9099999999999966,3.1899999999999977,-1.2800000000000011,3.1899999999999977,3.1899999999999977,2.2691174489526844,6.353528857067516,78.87352885706751
161,72.51,72.53,71.03,71.08,2019-08-29,71.92,71.92,1.5,1.7800000000000011,1.5,0.2600000000000051,1.2399999999999949,1.5,1.5,2.192205704057416,6.138175971360764,77.21817597136076
162,71.46,72.88,70.56,72.27,2019-08-30,71.92,71.92,2.319999999999993,1.8950000000000002,2.319999999999993,-0.0799999999999983,2.3999999999999915,2.319999999999993,2.3999999999999915,2.2129851336516735,6.196358374224685,78.46635837422468
163,72.19,73.14,71.89,72.96,2019-09-02,71.92,71.92,1.25,1.722,1.25,1.9399999999999977,-0.6899999999999977,1.9399999999999977,1.9399999999999977,2.185686620286506,6.119922536802217,79.07992253680221
164,72.71,72.9,70.84,71.2,2019-09-03,70.56,71.92,2.0600000000000023,1.8090000000000004,2.0600000000000023,1.7199999999999989,0.3400000000000034,2.0600000000000023,2.0600000000000023,2.1731179582578557,6.084730283121996,77.284730283122
165,70.88,71.38,69.9,71.18,2019-09-04,70.56,70.56,1.4799999999999898,1.783999999999999,1.4799999999999898,0.0799999999999983,1.3999999999999915,1.4799999999999898,1.4799999999999898,2.103806162432069,5.890657254809794,77.0706572548098
166,71.21,72.39,71.21,71.3,2019-09-05,70.56,70.56,1.1800000000000068,1.8019999999999996,1.1800000000000068,0.5300000000000011,0.6500000000000057,1.1800000000000068,1.1800000000000068,2.011425546188863,5.6319915293288165,76.93199152932881
167,71.45,72.3,71.45,71.86,2019-09-06,69.9,70.56,0.8499999999999943,1.519999999999999,0.8499999999999943,-4.700000000000003,5.549999999999997,0.8499999999999943,5.549999999999997,2.3652829915699765,6.6227923763959335,78.48279237639593
168,72.51,77.0,72.06,77.0,2019-09-09,69.9,69.9,4.939999999999998,1.8909999999999982,2.8364999999999974,-0.21999999999999886,5.159999999999997,2.8364999999999974,5.159999999999997,2.6447546924129783,7.4053131387563385,84.40531313875634
169,77.33,77.75,76.45,77.22,2019-09-10,69.9,69.9,1.2999999999999972,1.8789999999999978,1.2999999999999972,-0.01999999999999602,1.3199999999999932,1.2999999999999972,1.3199999999999932,2.5122792231716797,7.034381824880703,84.2543818248807
170,77.9,81.08,77.36,77.77,2019-09-11,73.39500000000001,73.39500000000001,3.719999999999999,2.059999999999998,3.0899999999999967,3.0799999999999983,0.6400000000000006,3.0899999999999967,3.0899999999999967,2.5700513008545114,7.196143642392632,84.96614364239262
171,78.2,79.7,77.3,78.0,2019-09-12,73.39500000000001,73.39500000000001,2.4000000000000057,2.1499999999999986,2.4000000000000057,3.0,-0.5999999999999943,3.0,3.0,2.61304617076906,7.316529278153367,85.31652927815337
172,78.99,79.3,76.32,76.7,2019-09-16,73.39500000000001,73.39500000000001,2.980000000000004,2.2159999999999997,2.980000000000004,4.780000000000001,-1.7999999999999972,4.780000000000001,4.780000000000001,2.829741553692154,7.923276350338031,84.62327635033803
173,76.58,76.58,74.21,74.52,2019-09-17,73.39500000000001,73.39500000000001,2.3700000000000045,2.3280000000000003,2.3700000000000045,1.9899999999999949,0.38000000000000966,2.3700000000000045,2.3700000000000045,2.783767398322939,7.794548715304229,82.31454871530423
174,75.05,75.46,74.45,74.59,2019-09-18,73.39500000000001,73.39500000000001,1.009999999999991,2.222999999999999,1.009999999999991,0.0799999999999983,0.9299999999999926,1.009999999999991,1.009999999999991,2.6063906584906444,7.297893843773804,81.88789384377381
175,74.59,76.0,74.59,75.38,2019-09-19,74.21,74.21,1.4099999999999966,2.2159999999999997,1.4099999999999966,1.1400000000000006,0.269999999999996,1.4099999999999966,1.4099999999999966,2.4867515926415797,6.962904459396423,82.34290445939642
176,75.52,76.12,74.6,74.86,2019-09-20,74.21,74.21,1.5200000000000102,2.25,1.5200000000000102,3.1300000000000097,-1.6099999999999994,3.1300000000000097,3.1300000000000097,2.551076433377423,7.143014013456784,82.00301401345678
177,74.87,74.88,72.3,72.99,2019-09-23,74.21,74.21,2.5799999999999983,2.4230000000000005,2.5799999999999983,2.1499999999999915,0.4300000000000068,2.5799999999999983,2.5799999999999983,2.5539687900396806,7.151112612111105,80.1411126121111
178,73.14,73.92,72.06,72.73,2019-09-24,74.21,79.6868013509,1.8599999999999994,2.1150000000000007,1.8599999999999994,0.960000000000008,0.8999999999999915,1.8599999999999994,1.8599999999999994,2.4845719110357125,6.956801350899995,79.6868013509
179,72.6,73.78,71.85,72.96,2019-09-25,74.21,74.21,1.9300000000000068,2.1780000000000017,1.9300000000000068,2.3299999999999983,-0.3999999999999915,2.3299999999999983,2.3299999999999983,2.469114719932141,6.913521215809994,79.87352121580999
180,73.2,73.35,71.02,71.45,2019-09-26,74.21,74.21,2.3299999999999983,2.0390000000000015,2.3299999999999983,1.8900000000000006,0.4399999999999977,2.3299999999999983,2.3299999999999983,2.4552032479389263,6.874569094228994,78.32456909422899
181,71.45,71.89,71.06,71.46,2019-09-27,74.21,74.21,0.8299999999999983,1.8820000000000008,0.8299999999999983,0.39000000000000057,0.4399999999999977,0.8299999999999983,0.8299999999999983,2.2926829231450334,6.419512184806093,77.87951218480609
182,71.8,72.07,71.16,71.5,2019-09-30,71.02,74.21,0.9099999999999966,1.675,0.9099999999999966,1.809999999999988,-0.8999999999999915,1.809999999999988,1.809999999999988,2.244414630830529,6.284360966325481,77.78436096632548
183,71.61,71.98,70.2,70.26,2019-10-08,71.02,71.02,1.7800000000000011,1.6159999999999997,1.7800000000000011,3.7050000000000125,-1.1000000000000085,3.7050000000000125,3.7050000000000125,2.3904731677474773,6.693324869692936,76.95332486969293
184,70.01,70.03,68.38,69.1,2019-10-09,71.02,75.82959238272365,1.6500000000000057,1.680000000000001,1.6500000000000057,-0.8700000000000045,2.5200000000000102,1.6500000000000057,2.5200000000000102,2.403425850972731,6.729592382723646,75.82959238272365
185,70.07,71.64,69.76,70.9,2019-10-10,71.02,71.02,1.8799999999999955,1.727000000000001,1.8799999999999955,0.18000000000000682,1.6999999999999886,1.8799999999999955,1.8799999999999955,2.3510832658754577,6.5830331444512815,77.48303314445128
186,71.17,72.14,70.33,71.46,2019-10-11,68.38,71.02,1.8100000000000023,1.7560000000000002,1.8100000000000023,1.2900000000000063,0.519999999999996,1.8100000000000023,1.8100000000000023,2.296974939287912,6.431529830006153,77.89152983000615
187,71.9,72.0,70.5,70.85,2019-10-14,68.38,68.38,1.5,1.6480000000000004,1.5,1.0300000000000011,0.46999999999999886,1.5,1.5,2.217277445359121,6.208376847005538,77.05837684700553
188,70.85,72.1,70.66,70.97,2019-10-15,68.38,68.38,1.4399999999999977,1.6060000000000003,1.4399999999999977,2.4099999999999966,-0.9699999999999989,2.4099999999999966,2.4099999999999966,2.2365497008232085,6.2623391623049836,77.23233916230498
189,71.01,71.33,69.5,69.69,2019-10-16,68.38,68.38,1.8299999999999983,1.5959999999999994,1.8299999999999983,2.030000000000001,-0.20000000000000284,2.030000000000001,2.030000000000001,2.215894730740888,6.204505246074485,75.89450524607449
190,69.7,69.97,68.89,69.3,2019-10-17,68.38,68.38,1.0799999999999983,1.4709999999999994,1.0799999999999983,-0.12000000000000455,1.2000000000000028,1.0799999999999983,1.2000000000000028,2.1143052576667993,5.920054721467038,75.22005472146704
191,69.6,70.32,69.36,70.09,2019-10-18,68.38,68.38,0.9599999999999937,1.4839999999999989,0.9599999999999937,0.6799999999999926,0.28000000000000114,0.9599999999999937,0.9599999999999937,1.9988747319001188,5.596849249320332,75.68684924932033
192,70.28,70.28,69.0,69.64,2019-10-21,68.89,68.89,1.2800000000000011,1.5209999999999995,1.2800000000000011,-0.4399999999999977,1.7199999999999989,1.2800000000000011,1.7199999999999989,1.970987258710107,5.518764324388299,75.1587643243883
193,70.0,70.92,70.0,70.72,2019-10-22,68.89,68.89,0.9200000000000017,1.4349999999999994,0.9200000000000017,0.1599999999999966,0.7600000000000051,0.9200000000000017,0.9200000000000017,1.8658885328390964,5.22448789194947,75.94448789194946
194,70.7,71.15,70.05,70.76,2019-10-23,68.89,68.89,1.1000000000000085,1.3799999999999997,1.1000000000000085,-0.47999999999998977,1.5799999999999983,1.1000000000000085,1.5799999999999983,1.8372996795551868,5.144439102754522,75.90443910275452
195,70.93,71.95,70.88,71.63,2019-10-24,68.89,68.89,1.0700000000000074,1.2990000000000008,1.0700000000000074,0.9300000000000068,0.14000000000000057,1.0700000000000074,1.0700000000000074,1.7605697115996688,4.929595192479073,76.55959519247907
196,71.7,71.75,70.56,71.02,2019-10-25,68.89,68.89,1.1899999999999977,1.2370000000000005,1.1899999999999977,0.9399999999999977,0.25,1.1899999999999977,1.1899999999999977,1.7035127404397017,4.769835673231165,75.78983567323117
197,70.05,70.82,69.68,70.81,2019-10-28,68.89,68.89,1.1399999999999864,1.2009999999999992,1.1399999999999864,1.539999999999992,-0.4000000000000057,1.539999999999992,1.539999999999992,1.6871614663957308,4.724052105908046,75.53405210590805
