,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
8770,AG,5082.0,ag2011,5108.0,ag2012,5112.0,26.0,30.0,0.0051160960251870335,0.005903187721369552,20201105
8771,RB,3836.0,rb2011,3712.0,rb2101,3754.0,-124.0,-82.0,-0.03232533889468192,-0.02137643378519294,20201105
8772,WR,4191.67,wr2011,3970.0,wr2101,3895.0,-221.67000000000007,-296.6700000000001,-0.0528834569515253,-0.07077608685798265,20201105
8773,HC,4060.0,hc2011,3907.0,hc2101,3908.0,-153.0,-152.0,-0.03768472906403941,-0.03743842364532024,20201105
8774,FU,3550.0,fu2012,1659.0,fu2101,1717.0,-1891.0,-1833.0,-0.5326760563380282,-0.5163380281690141,20201105
8775,BU,2280.0,bu2011,2116.0,bu2012,2214.0,-164.0,-66.0,-0.07192982456140351,-0.02894736842105261,20201105
8776,RU,13747.5,ru2011,13570.0,ru2101,14995.0,-177.5,1247.5,-0.012911438443353296,0.09074377159483538,20201105
8777,SP,4600.0,sp2011,4490.0,sp2012,4528.0,-110.0,-72.0,-0.023913043478260843,-0.01565217391304352,20201105
8778,SS,14850.0,ss2011,13755.0,ss2101,13850.0,-1095.0,-1000.0,-0.07373737373737377,-0.06734006734006737,20201105
8779,C,2378.57,c2011,2520.0,c2101,2549.0,141.42999999999984,170.42999999999984,0.0594600957718292,0.07165229528666384,20201106
8780,CS,3170.0,cs2011,2861.0,cs2101,2845.0,-309.0,-325.0,-0.09747634069400635,-0.10252365930599372,20201106
8781,A,4600.0,a2011,5260.0,a2101,5223.0,660.0,623.0,0.14347826086956528,0.13543478260869568,20201106
8782,M,3360.0,m2011,3206.0,m2105,3161.0,-154.0,-199.0,-0.04583333333333328,-0.05922619047619049,20201106
8783,Y,7866.67,y2011,7782.0,y2101,7500.0,-84.67000000000007,-366.6700000000001,-0.010763131032571649,-0.046610573470096006,20201106
8784,P,6882.0,p2011,7100.0,p2101,6542.0,218.0,-340.0,0.031676838128451124,-0.04940424295263002,20201106
8785,JD,3605.0,jd2011,3603.0,jd2101,3997.0,-2.0,392.0,-0.0005547850208044158,0.10873786407766994,20201106
8786,L,7650.0,l2011,7350.0,l2101,7390.0,-300.0,-260.0,-0.039215686274509776,-0.033986928104575154,20201106
8787,V,7337.5,v2011,7050.0,v2101,7080.0,-287.5,-257.5,-0.03918228279386715,-0.03509369676320273,20201106
8788,PP,8300.0,pp2011,8082.0,pp2101,7948.0,-218.0,-352.0,-0.026265060240963867,-0.042409638554216866,20201106
8789,I,854.44,i2011,849.5,i2101,789.0,-4.940000000000055,-65.44000000000005,-0.005781564533495653,-0.07658817471092183,20201106
8790,EG,3766.67,eg2011,3722.0,eg2101,3704.0,-44.67000000000007,-62.67000000000007,-0.011859281540458788,-0.016638038373417374,20201106
8791,EB,7700.0,eb2011,7594.0,eb2101,7061.0,-106.0,-639.0,-0.01376623376623376,-0.08298701298701294,20201106
8792,PG,3166.67,pg2011,3748.0,pg2012,3740.0,581.3299999999999,573.3299999999999,0.18357770149715624,0.18105138836695955,20201106
8793,PM,2468.0,PM011,2465.0,PM107,2409.0,-3.0,-59.0,-0.001215559157212276,-0.023905996758508907,20201106
8794,CF,14601.83,CF011,13805.0,CF101,14220.0,-796.8299999999999,-381.8299999999999,-0.054570557252070495,-0.026149462087971198,20201106
8795,SR,5626.67,SR011,5126.0,SR101,5115.0,-500.6700000000001,-511.6700000000001,-0.08898158235688247,-0.09093655750203944,20201106
8796,TA,3192.22,TA011,3216.0,TA101,3274.0,23.7800000000002,81.7800000000002,0.007449361259562304,0.02561853506337286,20201106
8797,OI,10397.5,OI011,10071.0,OI101,9788.0,-326.5,-609.5,-0.031401779273863895,-0.05861986054339985,20201106
8798,MA,1940.0,MA011,1951.0,MA101,2067.0,11.0,127.0,0.005670103092783485,0.06546391752577319,20201106
8799,FG,1902.4,FG011,1894.0,FG101,1763.0,-8.400000000000091,-139.4000000000001,-0.0044154751892346855,-0.07327586206896552,20201106
8800,RS,6220.0,RS011,5905.0,RS011,5905.0,-315.0,-315.0,-0.05064308681672025,-0.05064308681672025,20201106
8801,RM,2480.0,RM011,2419.0,RM101,2574.0,-61.0,94.0,-0.024596774193548332,0.03790322580645156,20201106
8802,SF,5583.33,SF011,6006.0,SF101,5944.0,422.6700000000001,360.6700000000001,0.07570213474754306,0.06459765050605992,20201106
8803,SM,5783.33,SM011,6172.0,SM101,6134.0,388.6700000000001,350.6700000000001,0.06720522605488544,0.06063461708047102,20201106
8804,CY,21400.0,CY011,18830.0,CY101,20450.0,-2570.0,-950.0,-0.12009345794392523,-0.04439252336448596,20201106
8805,UR,1793.33,UR011,1727.0,UR101,1726.0,-66.32999999999993,-67.32999999999993,-0.03698705759676124,-0.03754467945107698,20201106
8806,SA,2225.0,SA011,1460.0,SA101,1565.0,-765.0,-660.0,-0.3438202247191011,-0.2966292134831461,20201106
8807,CU,51710.0,cu2011,51470.0,cu2012,51480.0,-240.0,-230.0,-0.004641268613420957,-0.004447882421195093,20201106
8808,AL,15070.0,al2011,15010.0,al2012,14815.0,-60.0,-255.0,-0.003981420039814165,-0.016921035169210397,20201106
8809,ZN,20580.0,zn2011,19950.0,zn2012,19905.0,-630.0,-675.0,-0.030612244897959218,-0.03279883381924198,20201106
8810,PB,14450.0,pb2011,14270.0,pb2012,14340.0,-180.0,-110.0,-0.01245674740484426,-0.00761245674740485,20201106
8811,NI,119500.0,ni2011,116000.0,ni2102,116810.0,-3500.0,-2690.0,-0.029288702928870314,-0.02251046025104597,20201106
8812,SN,146500.0,sn2011,146240.0,sn2101,146390.0,-260.0,-110.0,-0.0017747440273037096,-0.0007508532423208258,20201106
8813,AU,403.0,au2011,395.64,au2012,407.94,-7.360000000000014,4.939999999999998,-0.018263027295285394,0.012258064516128986,20201106
8814,AG,5082.0,ag2011,5316.0,ag2012,5288.0,234.0,206.0,0.046044864226682414,0.04053522235340412,20201106
8815,RB,3836.0,rb2011,3744.0,rb2101,3773.0,-92.0,-63.0,-0.023983315954118845,-0.01642335766423353,20201106
8816,WR,4191.67,wr2011,3970.0,wr2101,3895.0,-221.67000000000007,-296.6700000000001,-0.0528834569515253,-0.07077608685798265,20201106
8817,HC,4062.5,hc2011,3907.0,hc2101,3918.0,-155.5,-144.5,-0.0382769230769231,-0.0355692307692308,20201106
8818,FU,3550.0,fu2012,1645.0,fu2101,1704.0,-1905.0,-1846.0,-0.5366197183098591,-0.52,20201106
8819,BU,2272.5,bu2011,2156.0,bu2012,2158.0,-116.5,-114.5,-0.05126512651265125,-0.05038503850385034,20201106
8820,RU,13710.0,ru2011,13535.0,ru2101,15000.0,-175.0,1290.0,-0.012764405543398971,0.09409190371991238,20201106
8821,SP,4600.0,sp2011,4490.0,sp2101,4676.0,-110.0,76.0,-0.023913043478260843,0.016521739130434865,20201106
8822,SS,14850.0,ss2011,13775.0,ss2101,13850.0,-1075.0,-1000.0,-0.07239057239057234,-0.06734006734006737,20201106
8823,C,2381.43,c2011,2490.0,c2101,2517.0,108.57000000000016,135.57000000000016,0.04559025459492827,0.0569279802471625,20201109
8824,CS,3170.0,cs2011,2881.0,cs2101,2805.0,-289.0,-365.0,-0.09116719242902205,-0.1151419558359621,20201109
8825,A,4600.0,a2011,5156.0,a2101,5200.0,556.0,600.0,0.12086956521739123,0.13043478260869557,20201109
8826,M,3307.5,m2011,3125.0,m2105,3122.0,-182.5,-185.5,-0.05517762660619807,-0.05608465608465607,20201109
8827,Y,7866.67,y2011,7782.0,y2101,7504.0,-84.67000000000007,-362.6700000000001,-0.010763131032571649,-0.04610209910928009,20201109
8828,P,6836.0,p2011,7100.0,p2101,6504.0,264.0,-332.0,0.03861907548273846,-0.04856641310708021,20201109
8829,JD,3650.0,jd2011,3541.0,jd2101,3948.0,-109.0,298.0,-0.029863013698630092,0.0816438356164384,20201109
8830,L,7650.0,l2011,7350.0,l2101,7365.0,-300.0,-285.0,-0.039215686274509776,-0.03725490196078429,20201109
8831,V,7425.0,v2011,7500.0,v2101,7220.0,75.0,-205.0,0.010101010101010166,-0.02760942760942764,20201109
8832,PP,8300.0,pp2011,8082.0,pp2101,7965.0,-218.0,-335.0,-0.026265060240963867,-0.0403614457831325,20201109
8833,I,864.89,i2011,810.5,i2101,812.0,-54.389999999999986,-52.889999999999986,-0.06288660985790095,-0.06115228526170957,20201109
8834,EG,3700.0,eg2011,3722.0,eg2101,3685.0,22.0,-15.0,0.005945945945945885,-0.004054054054054013,20201109
8835,EB,7733.33,eb2011,7636.0,eb2101,7247.0,-97.32999999999993,-486.3299999999999,-0.012585781286974629,-0.06288752710669276,20201109
8836,PG,3150.0,pg2011,3609.0,pg2012,3637.0,459.0,487.0,0.14571428571428569,0.15460317460317463,20201109
8837,PM,2468.0,PM011,2460.0,PM107,2402.0,-8.0,-66.0,-0.0032414910858995505,-0.02674230145867096,20201109
8838,CF,14485.0,CF011,13840.0,CF101,14075.0,-645.0,-410.0,-0.04452882292026239,-0.028305143251639575,20201109
8839,SR,5613.33,SR011,5082.0,SR101,5133.0,-531.3299999999999,-480.3299999999999,-0.09465504433197403,-0.0855695282479384,20201109
8840,TA,3118.75,TA011,3186.0,TA101,3238.0,67.25,119.25,0.021563126252505116,0.03823647294589172,20201109
8841,OI,10190.0,OI011,10215.0,OI101,9639.0,25.0,-551.0,0.002453385672227748,-0.05407262021589798,20201109
8842,MA,1990.0,MA011,1979.0,MA101,2079.0,-11.0,89.0,-0.005527638190954809,0.04472361809045222,20201109
8843,FG,1902.4,FG011,1890.0,FG101,1759.0,-12.400000000000091,-143.4000000000001,-0.0065180824222035305,-0.07537846930193448,20201109
8844,RS,6220.0,RS011,5905.0,RS011,5905.0,-315.0,-315.0,-0.05064308681672025,-0.05064308681672025,20201109
8845,RM,2466.67,RM011,2384.0,RM101,2537.0,-82.67000000000007,70.32999999999993,-0.033514819574568144,0.028512123632265407,20201109
8846,SF,5583.33,SF011,6026.0,SF101,6004.0,442.6700000000001,420.6700000000001,0.07928422643834421,0.07534392557846314,20201109
8847,SM,5783.33,SM011,6282.0,SM101,6242.0,498.6700000000001,458.6700000000001,0.08622540992819028,0.07930897942880666,20201109
8848,CY,21400.0,CY011,18995.0,CY101,20630.0,-2405.0,-770.0,-0.11238317757009342,-0.03598130841121494,20201109
8849,UR,1796.67,UR011,1749.0,UR101,1748.0,-47.67000000000007,-48.67000000000007,-0.026532418307201655,-0.027089003545447965,20201109
8850,SA,2225.0,SA011,1460.0,SA101,1535.0,-765.0,-690.0,-0.3438202247191011,-0.3101123595505618,20201109
8851,CU,52320.0,cu2011,52040.0,cu2012,52030.0,-280.0,-290.0,-0.005351681957186494,-0.005542813455657547,20201109
8852,AL,15170.0,al2011,15110.0,al2012,14905.0,-60.0,-265.0,-0.0039551746868820015,-0.017468688200395488,20201109
8853,ZN,21000.0,zn2011,20360.0,zn2012,20245.0,-640.0,-755.0,-0.030476190476190435,-0.03595238095238096,20201109
8854,PB,14650.0,pb2011,14485.0,pb2012,14495.0,-165.0,-155.0,-0.011262798634812277,-0.01058020477815702,20201109
8855,NI,120750.0,ni2011,116940.0,ni2102,116690.0,-3810.0,-4060.0,-0.0315527950310559,-0.033623188405797144,20201109
8856,SN,147000.0,sn2011,145620.0,sn2101,146790.0,-1380.0,-210.0,-0.009387755102040818,-0.0014285714285714457,20201109
8857,AU,408.1,au2011,395.64,au2012,409.22,-12.460000000000036,1.1200000000000045,-0.030531732418524915,0.002744425385934779,20201109
8858,AG,5354.67,ag2011,5389.0,ag2012,5392.0,34.32999999999993,37.32999999999993,0.006411226088629096,0.006971484704006103,20201109
8859,RB,3988.0,rb2011,3744.0,rb2101,3838.0,-244.0,-150.0,-0.06118355065195591,-0.03761283851554664,20201109
8860,WR,4286.67,wr2011,3970.0,wr2101,3895.0,-316.6700000000001,-391.6700000000001,-0.07387319294464001,-0.0913692913147035,20201109
8861,HC,4110.0,hc2011,3907.0,hc2101,3968.0,-203.0,-142.0,-0.04939172749391729,-0.03454987834549883,20201109
8862,FU,3550.0,fu2012,1664.0,fu2101,1718.0,-1886.0,-1832.0,-0.5312676056338028,-0.5160563380281691,20201109
8863,BU,2270.0,bu2011,2170.0,bu2012,2160.0,-100.0,-110.0,-0.04405286343612336,-0.048458149779735726,20201109
8864,RU,13205.0,ru2011,12900.0,ru2101,14370.0,-305.0,1165.0,-0.023097311624384664,0.08822415751609247,20201109
8865,SP,4600.0,sp2011,4490.0,sp2101,4700.0,-110.0,100.0,-0.023913043478260843,0.021739130434782705,20201109
8866,SS,14800.0,ss2011,13775.0,ss2101,13890.0,-1025.0,-910.0,-0.0692567567567568,-0.06148648648648647,20201109
8867,C,2381.43,c2011,2492.0,c2101,2525.0,110.57000000000016,143.57000000000016,0.046430086124723546,0.06028730636634294,20201110
8868,CS,3170.0,cs2011,2865.0,cs2101,2812.0,-305.0,-358.0,-0.09621451104100942,-0.1129337539432177,20201110
8869,A,4600.0,a2011,5187.0,a2101,5231.0,587.0,631.0,0.1276086956521738,0.13717391304347837,20201110
8870,M,3292.5,m2011,3125.0,m2105,3115.0,-167.5,-177.5,-0.05087319665907364,-0.05391040242976464,20201110
8871,Y,7766.67,y2011,7782.0,y2101,7454.0,15.329999999999927,-312.6700000000001,0.0019738188953566382,-0.04025792263608474,20201110
8872,P,6798.0,p2011,7100.0,p2101,6474.0,302.0,-324.0,0.04442483083259785,-0.04766107678729037,20201110
8873,JD,3625.0,jd2011,3481.0,jd2101,3898.0,-144.0,273.0,-0.039724137931034464,0.07531034482758625,20201110
8874,L,7650.0,l2011,7350.0,l2101,7370.0,-300.0,-280.0,-0.039215686274509776,-0.036601307189542465,20201110
8875,V,7512.5,v2011,7500.0,v2101,7175.0,-12.5,-337.5,-0.0016638935108153063,-0.04492512479201327,20201110
8876,PP,8300.0,pp2011,8082.0,pp2101,8021.0,-218.0,-279.0,-0.026265060240963867,-0.03361445783132533,20201110
8877,I,872.44,i2011,873.0,i2101,830.0,0.5599999999999454,-42.440000000000055,0.0006418779514922868,-0.04864517903810006,20201110
8878,EG,3700.0,eg2011,3722.0,eg2101,3761.0,22.0,61.0,0.005945945945945885,0.01648648648648643,20201110
8879,EB,8033.33,eb2011,7686.0,eb2101,7443.0,-347.3299999999999,-590.3299999999999,-0.04323611752535994,-0.07348509273240367,20201110
8880,PG,3176.67,pg2011,3623.0,pg2012,3611.0,446.3299999999999,434.3299999999999,0.14050247586308928,0.1367249352309179,20201110
8881,PM,2468.0,PM011,2460.0,PM107,2398.0,-8.0,-70.0,-0.0032414910858995505,-0.028363047001620734,20201110
8882,CF,14470.17,CF011,14115.0,CF101,14240.0,-355.1700000000001,-230.17000000000007,-0.02454497770240438,-0.0159065166476966,20201110
8883,SR,5606.67,SR011,5082.0,SR101,5127.0,-524.6700000000001,-479.6700000000001,-0.0935796114271038,-0.08555345686477,20201110
8884,TA,3118.75,TA011,3236.0,TA101,3302.0,117.25,183.25,0.03759519038076142,0.0587575150300601,20201110
8885,OI,10220.0,OI011,10215.0,OI101,9603.0,-5.0,-617.0,-0.0004892367906066397,-0.06037181996086105,20201110
8886,MA,2027.5,MA011,1967.0,MA101,2118.0,-60.5,90.5,-0.029839704069050565,0.044636251541307015,20201110
8887,FG,1906.3999999999999,FG011,1899.0,FG101,1767.0,-7.399999999999864,-139.39999999999986,-0.0038816617708770096,-0.0731221149811162,20201110
8888,RS,6220.0,RS011,5905.0,RS011,5905.0,-315.0,-315.0,-0.05064308681672025,-0.05064308681672025,20201110
8889,RM,2456.67,RM011,2345.0,RM101,2495.0,-111.67000000000007,38.32999999999993,-0.045455840629795685,0.01560242116360766,20201110
8890,SF,5583.33,SF011,6000.0,SF101,5992.0,416.6700000000001,408.6700000000001,0.07462750724030287,0.07319467056398254,20201110
8891,SM,5783.33,SM011,6246.0,SM101,6206.0,462.6700000000001,422.6700000000001,0.08000062247874506,0.07308419197936145,20201110
8892,CY,21400.0,CY011,19070.0,CY101,20710.0,-2330.0,-690.0,-0.10887850467289717,-0.03224299065420566,20201110
8893,UR,1796.67,UR011,1733.0,UR101,1732.0,-63.67000000000007,-64.67000000000007,-0.035437782119142724,-0.035994367357389034,20201110
8894,SA,2225.0,SA011,1463.0,SA101,1528.0,-762.0,-697.0,-0.34247191011235956,-0.31325842696629214,20201110
8895,CU,52260.0,cu2011,51950.0,cu2012,52140.0,-310.0,-120.0,-0.005931879066207402,-0.0022962112514350874,20201110
8896,AL,15180.0,al2011,15170.0,al2012,14945.0,-10.0,-235.0,-0.0006587615283267789,-0.015480895915678472,20201110
8897,ZN,21030.0,zn2011,20335.0,zn2012,20320.0,-695.0,-710.0,-0.033048026628625826,-0.03376129339039469,20201110
8898,PB,14700.0,pb2011,14490.0,pb2012,14540.0,-210.0,-160.0,-0.014285714285714235,-0.010884353741496544,20201110
8899,NI,120900.0,ni2011,117620.0,ni2102,118230.0,-3280.0,-2670.0,-0.027129859387923894,-0.022084367245657543,20201110
8900,SN,146750.0,sn2011,145960.0,sn2101,146510.0,-790.0,-240.0,-0.005383304940374756,-0.0016354344122657682,20201110
8901,AU,394.49,au2011,395.64,au2012,394.52,1.1499999999999773,0.029999999999972715,0.00291515627772565,7.604755507095717e-05,20201110
8902,AG,5037.33,ag2011,5071.0,ag2012,5096.0,33.67000000000007,58.67000000000007,0.006684096535267692,0.011647043175650573,20201110
8903,RB,3988.0,rb2011,3744.0,rb2101,3848.0,-244.0,-140.0,-0.06118355065195591,-0.035105315947843496,20201110
8904,WR,4286.67,wr2011,3970.0,wr2101,3895.0,-316.6700000000001,-391.6700000000001,-0.07387319294464001,-0.0913692913147035,20201110
8905,HC,4102.5,hc2011,3907.0,hc2101,3964.0,-195.5,-138.5,-0.04765386959171236,-0.03375990249847649,20201110
8906,FU,3550.0,fu2012,1738.0,fu2101,1794.0,-1812.0,-1756.0,-0.5104225352112677,-0.4946478873239437,20201110
8907,BU,2280.0,bu2011,2180.0,bu2012,2234.0,-100.0,-46.0,-0.04385964912280704,-0.02017543859649118,20201110
8908,RU,12925.0,ru2011,12755.0,ru2101,14135.0,-170.0,1210.0,-0.013152804642166394,0.09361702127659566,20201110
8909,SP,4600.0,sp2011,4592.0,sp2101,4708.0,-8.0,108.0,-0.0017391304347825765,0.02347826086956517,20201110
8910,SS,14800.0,ss2011,13750.0,ss2101,13865.0,-1050.0,-935.0,-0.07094594594594594,-0.06317567567567572,20201110
8911,C,2378.57,c2011,2495.0,c2101,2540.0,116.42999999999984,161.42999999999984,0.048949578948696004,0.06786850923033572,20201111
8912,CS,3153.33,cs2011,2850.0,cs2101,2820.0,-303.3299999999999,-333.3299999999999,-0.09619354777330624,-0.10570729990200833,20201111
8913,A,4700.0,a2011,5187.0,a2101,5290.0,487.0,590.0,0.10361702127659567,0.12553191489361692,20201111
8914,M,3322.5,m2011,3125.0,m2105,3187.0,-197.5,-135.5,-0.05944319036869827,-0.04078254326561326,20201111
8915,Y,7916.67,y2011,7782.0,y2101,7558.0,-134.67000000000007,-358.6700000000001,-0.017010940205919978,-0.045305665134456774,20201111
8916,P,6924.0,p2011,7100.0,p2101,6590.0,176.0,-334.0,0.02541883304448289,-0.04823801270941652,20201111
8917,JD,3625.0,jd2011,3505.0,jd2101,3891.0,-120.0,266.0,-0.03310344827586209,0.07337931034482748,20201111
8918,L,7650.0,l2011,7350.0,l2101,7315.0,-300.0,-335.0,-0.039215686274509776,-0.04379084967320257,20201111
8919,V,7525.0,v2011,7500.0,v2101,7025.0,-25.0,-500.0,-0.0033222591362126463,-0.06644518272425248,20201111
8920,PP,8300.0,pp2011,8082.0,pp2101,7988.0,-218.0,-312.0,-0.026265060240963867,-0.037590361445783094,20201111
8921,I,881.11,i2011,920.0,i2101,834.0,38.889999999999986,-47.110000000000014,0.04413750837012409,-0.053466650020996265,20201111
8922,EG,3700.0,eg2011,3722.0,eg2101,3790.0,22.0,90.0,0.005945945945945885,0.024324324324324298,20201111
8923,EB,8183.33,eb2011,8265.0,eb2101,7433.0,81.67000000000007,-750.3299999999999,0.009980044798388876,-0.09169005771489114,20201111
8924,PG,3233.33,pg2011,3366.0,pg2012,3576.0,132.67000000000007,342.6700000000001,0.04103200106391869,0.10598052162940386,20201111
8925,PM,2468.0,PM011,2415.0,PM107,2390.0,-53.0,-78.0,-0.021474878444084244,-0.031604538087520284,20201111
8926,CF,14478.33,CF011,14060.0,CF101,14335.0,-418.3299999999999,-143.32999999999993,-0.028893525703585943,-0.009899622401202346,20201111
8927,SR,5606.67,SR011,5082.0,SR101,5126.0,-524.6700000000001,-480.6700000000001,-0.0935796114271038,-0.08573181585504408,20201111
8928,TA,3190.0,TA011,3308.0,TA101,3354.0,118.0,164.0,0.03699059561128526,0.05141065830721003,20201111
8929,OI,10212.5,OI011,10726.0,OI101,9635.0,513.5,-577.5,0.05028151774785794,-0.05654834761321914,20201111
8930,MA,2100.0,MA011,2086.0,MA101,2163.0,-14.0,63.0,-0.00666666666666671,0.030000000000000027,20201111
8931,FG,1909.6000000000001,FG011,1928.0,FG101,1794.0,18.399999999999864,-115.60000000000014,0.00963552576455795,-0.06053623795559282,20201111
8932,RS,6220.0,RS011,5905.0,RS011,5905.0,-315.0,-315.0,-0.05064308681672025,-0.05064308681672025,20201111
8933,RM,2476.67,RM011,2362.0,RM101,2513.0,-114.67000000000007,36.32999999999993,-0.04630007227446531,0.014668890082247588,20201111
8934,SF,5583.33,SF011,5984.0,SF101,6002.0,400.6700000000001,418.6700000000001,0.071761833887662,0.07498571640938301,20201111
8935,SM,5800.0,SM011,6270.0,SM101,6230.0,470.0,430.0,0.08103448275862069,0.07413793103448274,20201111
8936,CY,21400.0,CY011,19155.0,CY101,20800.0,-2245.0,-600.0,-0.10490654205607475,-0.028037383177570097,20201111
8937,UR,1796.67,UR011,1663.0,UR101,1745.0,-133.67000000000007,-51.67000000000007,-0.07439874879638442,-0.028758759260186895,20201111
8938,SA,2225.0,SA011,1469.0,SA101,1532.0,-756.0,-693.0,-0.33977528089887643,-0.3114606741573034,20201111
8939,CU,52010.0,cu2011,51800.0,cu2012,51730.0,-210.0,-280.0,-0.004037685060565233,-0.0053835800807536804,20201111
8940,AL,15360.0,al2011,15325.0,al2012,15045.0,-35.0,-315.0,-0.0022786458333333703,-0.0205078125,20201111
8941,ZN,20940.0,zn2011,20240.0,zn2012,20210.0,-700.0,-730.0,-0.03342884431709647,-0.03486150907354346,20201111
8942,PB,14800.0,pb2011,14570.0,pb2012,14615.0,-230.0,-185.0,-0.015540540540540548,-0.012499999999999956,20201111
8943,NI,121500.0,ni2011,118000.0,ni2102,118460.0,-3500.0,-3040.0,-0.028806584362139898,-0.02502057613168729,20201111
8944,SN,146500.0,sn2011,145300.0,sn2101,145820.0,-1200.0,-680.0,-0.008191126279863514,-0.004641638225255984,20201111
8945,AU,394.52,au2011,395.64,au2012,395.22,1.1200000000000045,0.7000000000000455,0.002838892831795503,0.0017743080198724392,20201111
8946,AG,5064.67,ag2011,5079.0,ag2012,5093.0,14.329999999999927,28.329999999999927,0.0028294044824244136,0.005593651708798442,20201111
8947,RB,3995.0,rb2011,3968.0,rb2101,3841.0,-27.0,-154.0,-0.006758448060075084,-0.03854818523153947,20201111
8948,WR,4298.33,wr2011,3970.0,wr2101,3895.0,-328.3299999999999,-403.3299999999999,-0.07638547994221012,-0.09383411697100963,20201111
8949,HC,4100.0,hc2011,3907.0,hc2101,3953.0,-193.0,-147.0,-0.04707317073170736,-0.0358536585365854,20201111
8950,FU,3575.0,fu2012,1758.0,fu2101,1802.0,-1817.0,-1773.0,-0.5082517482517482,-0.495944055944056,20201111
8951,BU,2287.5,bu2011,2180.0,bu2012,2260.0,-107.5,-27.5,-0.04699453551912569,-0.012021857923497303,20201111
8952,RU,13212.5,ru2011,12685.0,ru2101,14035.0,-527.5,822.5,-0.03992431409649955,0.062251655629139035,20201111
8953,SP,4625.0,sp2011,4612.0,sp2101,4740.0,-13.0,115.0,-0.0028108108108108043,0.024864864864864833,20201111
8954,SS,14625.0,ss2011,13750.0,ss2101,13700.0,-875.0,-925.0,-0.05982905982905984,-0.06324786324786325,20201111
8955,C,2378.57,c2011,2495.0,c2101,2554.0,116.42999999999984,175.42999999999984,0.048949578948696004,0.0737543986512903,20201112
8956,CS,3153.33,cs2011,2850.0,cs2101,2844.0,-303.3299999999999,-309.3299999999999,-0.09619354777330624,-0.09809629819904675,20201112
8957,A,4700.0,a2011,5187.0,a2101,5325.0,487.0,625.0,0.10361702127659567,0.13297872340425543,20201112
8958,M,3305.0,m2011,3125.0,m2105,3198.0,-180.0,-107.0,-0.0544629349470499,-0.032375189107412994,20201112
8959,Y,7916.67,y2011,7782.0,y2101,7590.0,-134.67000000000007,-326.6700000000001,-0.017010940205919978,-0.041263561573237295,20201112
8960,P,6892.0,p2011,7100.0,p2101,6638.0,208.0,-254.0,0.030179918746372714,-0.03685432385374343,20201112
8961,JD,3535.0,jd2011,3491.0,jd2101,3879.0,-44.0,344.0,-0.01244695898161241,0.09731258840169721,20201112
8962,L,7650.0,l2011,7350.0,l2101,7410.0,-300.0,-240.0,-0.039215686274509776,-0.03137254901960784,20201112
8963,V,7537.5,v2011,7500.0,v2101,7045.0,-37.5,-492.5,-0.00497512437810943,-0.06533996683250409,20201112
8964,PP,8300.0,pp2011,8082.0,pp2101,8078.0,-218.0,-222.0,-0.026265060240963867,-0.02674698795180719,20201112
8965,I,882.67,i2011,838.5,i2101,839.5,-44.16999999999996,-43.16999999999996,-0.050041351807583734,-0.04890842557241093,20201112
8966,EG,3700.0,eg2011,3722.0,eg2101,3766.0,22.0,66.0,0.005945945945945885,0.017837837837837878,20201112
8967,EB,8466.67,eb2011,8400.0,eb2101,7621.0,-66.67000000000007,-845.6700000000001,-0.00787440634865888,-0.09988224414084879,20201112
8968,PG,3233.33,pg2011,3560.0,pg2012,3635.0,326.6700000000001,401.6700000000001,0.10103206291965261,0.12422796312161144,20201112
8969,PM,2466.0,PM011,2458.0,PM107,2381.0,-8.0,-85.0,-0.0032441200324412334,-0.03446877534468773,20201112
8970,CF,14525.0,CF011,14115.0,CF101,14335.0,-410.0,-190.0,-0.028227194492254748,-0.013080895008605875,20201112
8971,SR,5486.67,SR011,5157.0,SR101,5149.0,-329.6700000000001,-337.6700000000001,-0.060085625707396284,-0.06154370501597506,20201112
8972,TA,3231.25,TA011,3318.0,TA101,3378.0,86.75,146.75,0.026847195357833753,0.045415860735009694,20201112
8973,OI,10315.0,OI011,10722.0,OI101,9716.0,407.0,-599.0,0.03945710130877367,-0.0580707707222492,20201112
8974,MA,2110.0,MA011,2156.0,MA101,2168.0,46.0,58.0,0.02180094786729847,0.027488151658767723,20201112
8975,FG,1909.6000000000001,FG011,1946.0,FG101,1811.0,36.399999999999864,-98.60000000000014,0.019061583577712593,-0.05163385002094689,20201112
8976,RS,6220.0,RS011,5905.0,RS011,5905.0,-315.0,-315.0,-0.05064308681672025,-0.05064308681672025,20201112
8977,RM,2440.0,RM011,2362.0,RM101,2513.0,-78.0,73.0,-0.031967213114754145,0.029918032786885318,20201112
8978,SF,5583.33,SF011,5982.0,SF101,5984.0,398.6700000000001,400.6700000000001,0.07140362471858186,0.071761833887662,20201112
8979,SM,5800.0,SM011,6308.0,SM101,6268.0,508.0,468.0,0.08758620689655183,0.08068965517241389,20201112
8980,CY,21400.0,CY011,18960.0,CY101,20590.0,-2440.0,-810.0,-0.11401869158878508,-0.037850467289719636,20201112
8981,UR,1796.67,UR011,1726.0,UR101,1782.0,-70.67000000000007,-14.670000000000073,-0.039333878786866894,-0.008165105445073428,20201112
8982,SA,2225.0,SA011,1400.0,SA101,1520.0,-825.0,-705.0,-0.3707865168539326,-0.31685393258426964,20201112
